Award Title,film_name,Nominee Name(s),Won,Year,url
Actor in a Leading Role,The Whale,Brendan Fraser,1,2023,https://letterboxd.com/film/the-whale-2022/
Actor in a Leading Role,Elvis,Austin Butler,0,2023,https://letterboxd.com/film/elvis-2022/
Actor in a Leading Role,The Banshees of Inisherin,Colin Farrell,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Actor in a Leading Role,Aftersun,Paul Mescal,0,2023,https://letterboxd.com/film/aftersun/
Actor in a Leading Role,Living,Bill Nighy,0,2023,https://letterboxd.com/film/living-2022/
Actor in a Supporting Role,Everything Everywhere All at Once,Ke Huy Quan,1,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Actor in a Supporting Role,The Banshees of Inisherin,Brendan Gleeson,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Actor in a Supporting Role,Causeway,Brian Tyree Henry,0,2023,https://letterboxd.com/film/causeway/
Actor in a Supporting Role,The Fabelmans,Judd Hirsch,0,2023,https://letterboxd.com/film/the-fabelmans/
Actor in a Supporting Role,The Banshees of Inisherin,Barry Keoghan,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Actress in a Leading Role,Everything Everywhere All at Once,Michelle Yeoh,1,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Actress in a Leading Role,Tár,Cate Blanchett,0,2023,https://letterboxd.com/film/tar-2022/
Actress in a Leading Role,Blonde,Ana de Armas,0,2023,https://letterboxd.com/film/blonde-2022/
Actress in a Leading Role,To Leslie,Andrea Riseborough,0,2023,https://letterboxd.com/film/to-leslie/
Actress in a Leading Role,The Fabelmans,Michelle Williams,0,2023,https://letterboxd.com/film/the-fabelmans/
Actress in a Supporting Role,Everything Everywhere All at Once,Jamie Lee Curtis,1,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Actress in a Supporting Role,Black Panther: Wakanda Forever,Angela Bassett,0,2023,https://letterboxd.com/film/black-panther-wakanda-forever/
Actress in a Supporting Role,The Whale,Hong Chau,0,2023,https://letterboxd.com/film/the-whale-2022/
Actress in a Supporting Role,The Banshees of Inisherin,Kerry Condon,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Actress in a Supporting Role,Everything Everywhere All at Once,Stephanie Hsu,0,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Animated Feature Film,Guillermo del Toro's Pinocchio,"Guillermo del Toro, Mark Gustafson, Gary Ungar, and Alex Bulkley",1,2023,https://letterboxd.com/film/guillermo-del-toros-pinocchio/
Animated Feature Film,Marcel the Shell with Shoes On,"Dean Fleischer Camp, Elisabeth Holm, Andrew Goldman, Caroline Kaplan, and Paul Mezey",0,2023,https://letterboxd.com/film/marcel-the-shell-with-shoes-on-2021/
Animated Feature Film,Puss in Boots: The Last Wish,Joel Crawford and Mark Swift,0,2023,https://letterboxd.com/film/puss-in-boots-the-last-wish/
Animated Feature Film,The Sea Beast,Chris Williams and Jed Schlanger,0,2023,https://letterboxd.com/film/the-sea-beast-2022/
Animated Feature Film,Turning Red,Domee Shi and Lindsey Collins,0,2023,https://letterboxd.com/film/turning-red/
Cinematography,All Quiet on the Western Front,James Friend,1,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Cinematography,"Bardo, False Chronicle of a Handful of Truths",Darius Khondji,0,2023,https://letterboxd.com/film/bardo-false-chronicle-of-a-handful-of-truths/
Cinematography,Elvis,Mandy Walker,0,2023,https://letterboxd.com/film/elvis-2022/
Cinematography,Empire of Light,Roger Deakins,0,2023,https://letterboxd.com/film/empire-of-light/
Cinematography,Tár,Florian Hoffmeister,0,2023,https://letterboxd.com/film/tar-2022/
Costume Design,Black Panther: Wakanda Forever,Ruth Carter,1,2023,https://letterboxd.com/film/black-panther-wakanda-forever/
Costume Design,Babylon,Mary Zophres,0,2023,https://letterboxd.com/film/babylon-2022/
Costume Design,Elvis,Catherine Martin,0,2023,https://letterboxd.com/film/elvis-2022/
Costume Design,Everything Everywhere All at Once,Shirley Kurata,0,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Costume Design,Mrs. Harris Goes to Paris,Jenny Beavan,0,2023,https://letterboxd.com/film/mrs-harris-goes-to-paris/
Directing,Everything Everywhere All at Once,Daniel Kwan and Daniel Scheinert,1,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Directing,The Banshees of Inisherin,Martin McDonagh,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Directing,The Fabelmans,Steven Spielberg,0,2023,https://letterboxd.com/film/the-fabelmans/
Directing,Tár,Todd Field,0,2023,https://letterboxd.com/film/tar-2022/
Directing,Triangle of Sadness,Ruben Östlund,0,2023,https://letterboxd.com/film/triangle-of-sadness/
Documentary Feature Film,Navalny,"Daniel Roher, Odessa Rae, Diane Becker, Melanie Miller, and Shane Boris",1,2023,https://letterboxd.com/film/navalny/
Documentary Feature Film,All That Breathes,"Shaunak Sen, Aman Mann, and Teddy Leifer",0,2023,https://letterboxd.com/film/all-that-breathes/
Documentary Feature Film,All the Beauty and the Bloodshed,"Laura Poitras, Howard Gertler, John Lyons, Nan Goldin, and Yoni Golijov",0,2023,https://letterboxd.com/film/all-the-beauty-and-the-bloodshed/
Documentary Feature Film,Fire of Love,"Sara Dosa, Shane Boris, and Ina Fichman",0,2023,https://letterboxd.com/film/fire-of-love-2022/
Documentary Feature Film,A House Made of Splinters,Simon Lereng Wilmont and Monica Hellström,0,2023,https://letterboxd.com/film/a-house-made-of-splinters/
Documentary Short Film,The Elephant Whisperers,Kartiki Gonsalves and Guneet Monga,1,2023,https://letterboxd.com/film/the-elephant-whisperers/
Documentary Short Film,Haulout,Evgenia Arbugaeva and Maxim Arbugaev,0,2023,https://letterboxd.com/film/haulout/
Documentary Short Film,How Do You Measure a Year?,Jay Rosenblatt,0,2023,https://letterboxd.com/film/how-do-you-measure-a-year/
Documentary Short Film,The Martha Mitchell Effect,Anne Alvergue and Beth Levison,0,2023,https://letterboxd.com/film/the-martha-mitchell-effect/
Documentary Short Film,Stranger at the Gate,Joshua Seftel and Conall Jones,0,2023,https://letterboxd.com/film/stranger-at-the-gate/
Film Editing,Everything Everywhere All at Once,Paul Rogers,1,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Film Editing,The Banshees of Inisherin,Mikkel E.G. Nielsen,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Film Editing,Elvis,Matt Villa and Jonathan Redmond,0,2023,https://letterboxd.com/film/elvis-2022/
Film Editing,Tár,Monika Willi,0,2023,https://letterboxd.com/film/tar-2022/
Film Editing,Top Gun: Maverick,Eddie Hamilton,0,2023,https://letterboxd.com/film/top-gun-maverick/
International Feature Film,All Quiet on the Western Front,Germany,1,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
International Feature Film,"Argentina, 1985",Argentina,0,2023,https://letterboxd.com/film/argentina-1985/
International Feature Film,Close,Belgium,0,2023,https://letterboxd.com/film/close-2022/
International Feature Film,EO,Poland,0,2023,https://letterboxd.com/film/eo/
International Feature Film,The Quiet Girl,Ireland,0,2023,https://letterboxd.com/film/the-quiet-girl/
Makeup and Hairstyling,The Whale,"Adrien Morot, Judy Chin, and Annemarie Bradley",1,2023,https://letterboxd.com/film/the-whale-2022/
Makeup and Hairstyling,All Quiet on the Western Front,Heike Merker and Linda Eisenhamerová,0,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Makeup and Hairstyling,The Batman,"Naomi Donne, Mike Marino, and Mike Fontaine",0,2023,https://letterboxd.com/film/the-batman/
Makeup and Hairstyling,Black Panther: Wakanda Forever,Camille Friend and Joel Harlow,0,2023,https://letterboxd.com/film/black-panther-wakanda-forever/
Makeup and Hairstyling,Elvis,"Mark Coulier, Jason Baird, and Aldo Signoretti",0,2023,https://letterboxd.com/film/elvis-2022/
Music (Original Score),All Quiet on the Western Front,Volker Bertelmann,1,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Music (Original Score),Babylon,Justin Hurwitz,0,2023,https://letterboxd.com/film/babylon-2022/
Music (Original Score),The Banshees of Inisherin,Carter Burwell,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Music (Original Score),Everything Everywhere All at Once,Son Lux,0,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Music (Original Score),The Fabelmans,John Williams,0,2023,https://letterboxd.com/film/the-fabelmans/
Best Picture,Everything Everywhere All at Once,"Daniel Kwan, Daniel Scheinert, and Jonathan Wang",1,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Best Picture,All Quiet on the Western Front,Malte Grunert,0,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Best Picture,Avatar: The Way of Water,James Cameron and Jon Landau,0,2023,https://letterboxd.com/film/avatar-the-way-of-water/
Best Picture,The Banshees of Inisherin,"Graham Broadbent, Pete Czernin, and Martin McDonagh",0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Best Picture,Elvis,"Baz Luhrmann, Catherine Martin, Gail Berman, Patrick McCormick, and Schuyler Weiss",0,2023,https://letterboxd.com/film/elvis-2022/
Best Picture,The Fabelmans,"Kristie Macosko Krieger, Steven Spielberg, and Tony Kushner",0,2023,https://letterboxd.com/film/the-fabelmans/
Best Picture,Tár,"Todd Field, Alexandra Milchan, and Scott Lambert",0,2023,https://letterboxd.com/film/tar-2022/
Best Picture,Top Gun: Maverick,"Tom Cruise, Christopher McQuarrie, David Ellison, and Jerry Bruckheimer",0,2023,https://letterboxd.com/film/top-gun-maverick/
Best Picture,Triangle of Sadness,Erik Hemmendorff and Philippe Bober,0,2023,https://letterboxd.com/film/triangle-of-sadness/
Best Picture,Women Talking,"Dede Gardner, Jeremy Kleiner, and Frances McDormand",0,2023,https://letterboxd.com/film/women-talking/
Production Design,All Quiet on the Western Front,Production Design: Christian M. Goldbeck; Set Decoration: Ernestine Hipper,1,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Production Design,Avatar: The Way of Water,Production Design: Dylan Cole and Ben Procter; Set Decoration: Vanessa Cole,0,2023,https://letterboxd.com/film/avatar-the-way-of-water/
Production Design,Babylon,Production Design: Florencia Martin; Set Decoration: Anthony Carlino,0,2023,https://letterboxd.com/film/babylon-2022/
Production Design,Elvis,Production Design: Catherine Martin and Karen Murphy; Set Decoration: Bev Dunn,0,2023,https://letterboxd.com/film/elvis-2022/
Production Design,The Fabelmans,Production Design: Rick Carter; Set Decoration: Karen O'Hara,0,2023,https://letterboxd.com/film/the-fabelmans/
Short Film (Animated),"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy and Matthew Freud,1,2023,https://letterboxd.com/film/the-boy-the-mole-the-fox-and-the-horse/
Short Film (Animated),The Flying Sailor,Amanda Forbis and Wendy Tilby,0,2023,https://letterboxd.com/film/the-flying-sailor/
Short Film (Animated),Ice Merchants,João Gonzalez and Bruno Caetano,0,2023,https://letterboxd.com/film/ice-merchants/
Short Film (Animated),My Year of Dicks,Sara Gunnarsdóttir and Pamela Ribon,0,2023,https://letterboxd.com/film/my-year-of-dicks/
Short Film (Animated),An Ostrich Told Me the World Is Fake and I Think I Believe It,Lachlan Pendragon,0,2023,https://letterboxd.com/film/an-ostrich-told-me-the-world-is-fake-and-i-think-i-believe-it/
Short Film (Live Action),An Irish Goodbye,Tom Berkeley and Ross White,1,2023,https://letterboxd.com/film/an-irish-goodbye/
Short Film (Live Action),Ivalu,Anders Walter and Rebecca Pruzan,0,2023,https://letterboxd.com/film/ivalu/
Short Film (Live Action),Le Pupille,Alice Rohrwacher and Alfonso Cuarón,0,2023,https://letterboxd.com/film/le-pupille/
Short Film (Live Action),Night Ride,Eirik Tveiten and Gaute Lid Larssen,0,2023,https://letterboxd.com/film/night-ride-2022/
Short Film (Live Action),The Red Suitcase,Cyrus Neshvad,0,2023,https://letterboxd.com/film/the-red-suitcase/
Sound,Top Gun: Maverick,"Mark Weingarten, James H. Mather, Al Nelson, Chris Burdon, and Mark Taylor",1,2023,https://letterboxd.com/film/top-gun-maverick/
Sound,All Quiet on the Western Front,"Viktor Prášil, Frank Kruse, Markus Stemler, Lars Ginzel, and Stefan Korte",0,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Sound,Avatar: The Way of Water,"Julian Howarth, Gwendolyn Yates Whittle, Dick Bernstein, Christopher Boyes, Gary Summers, and Michael Hedges",0,2023,https://letterboxd.com/film/avatar-the-way-of-water/
Sound,The Batman,"Stuart Wilson, William Files, Douglas Murray, and Andy Nelson",0,2023,https://letterboxd.com/film/the-batman/
Sound,Elvis,"David Lee, Wayne Pashley, Andy Nelson, and Michael Keller",0,2023,https://letterboxd.com/film/elvis-2022/
Visual Effects,Avatar: The Way of Water,"Joe Letteri, Richard Baneham, Eric Saindon, and Daniel Barrett",1,2023,https://letterboxd.com/film/avatar-the-way-of-water/
Visual Effects,All Quiet on the Western Front,"Frank Petzold, Viktor Müller, Markus Frank, and Kamil Jafar",0,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Visual Effects,The Batman,"Dan Lemmon, Russell Earl, Anders Langlands, and Dominic Tuohy",0,2023,https://letterboxd.com/film/the-batman/
Visual Effects,Black Panther: Wakanda Forever,"Geoffrey Baumann, Craig Hammack, R. Christopher White, and Dan Sudick",0,2023,https://letterboxd.com/film/black-panther-wakanda-forever/
Visual Effects,Top Gun: Maverick,"Ryan Tudhope, Seth Hill, Bryan Litson, and Scott R. Fisher",0,2023,https://letterboxd.com/film/top-gun-maverick/
Writing (Adapted Screenplay),Women Talking,Sarah Polley,1,2023,https://letterboxd.com/film/women-talking/
Writing (Adapted Screenplay),All Quiet on the Western Front,"Edward Berger, Lesley Paterson & Ian Stokell",0,2023,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
Writing (Adapted Screenplay),Glass Onion: A Knives Out Mystery,Rian Johnson,0,2023,https://letterboxd.com/film/glass-onion-a-knives-out-mystery/
Writing (Adapted Screenplay),Living,Kazuo Ishiguro,0,2023,https://letterboxd.com/film/living-2022/
Writing (Adapted Screenplay),Top Gun: Maverick,"Ehren Kruger, Eric Warren Singer, Christopher McQuarrie; Story by Peter Craig and Justin Marks",0,2023,https://letterboxd.com/film/top-gun-maverick/
Writing (Original Screenplay),Everything Everywhere All at Once,Daniel Kwan & Daniel Scheinert,1,2023,https://letterboxd.com/film/everything-everywhere-all-at-once/
Writing (Original Screenplay),The Banshees of Inisherin,Martin McDonagh,0,2023,https://letterboxd.com/film/the-banshees-of-inisherin/
Writing (Original Screenplay),The Fabelmans,Steven Spielberg & Tony Kushner,0,2023,https://letterboxd.com/film/the-fabelmans/
Writing (Original Screenplay),Tár,Todd Field,0,2023,https://letterboxd.com/film/tar-2022/
Writing (Original Screenplay),Triangle of Sadness,Ruben Östlund,0,2023,https://letterboxd.com/film/triangle-of-sadness/
Actor in a Leading Role,King Richard,Will Smith,1,2022,https://letterboxd.com/film/king-richard/
Actor in a Leading Role,Being the Ricardos,Javier Bardem,0,2022,https://letterboxd.com/film/being-the-ricardos/
Actor in a Leading Role,The Power of the Dog,Benedict Cumberbatch,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Actor in a Leading Role,"tick, tick...BOOM!",Andrew Garfield,0,2022,https://letterboxd.com/film/tick-tickboom/
Actor in a Leading Role,The Tragedy of Macbeth,Denzel Washington,0,2022,https://letterboxd.com/film/the-tragedy-of-macbeth/
Actor in a Supporting Role,CODA,Troy Kotsur,1,2022,https://letterboxd.com/film/coda-2021/
Actor in a Supporting Role,Belfast,Ciarán Hinds,0,2022,https://letterboxd.com/film/belfast/
Actor in a Supporting Role,The Power of the Dog,Jesse Plemons,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Actor in a Supporting Role,Being the Ricardos,J.K. Simmons,0,2022,https://letterboxd.com/film/being-the-ricardos/
Actor in a Supporting Role,The Power of the Dog,Kodi Smit-McPhee,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Actress in a Leading Role,The Eyes of Tammy Faye,Jessica Chastain,1,2022,https://letterboxd.com/film/the-eyes-of-tammy-faye-2021/
Actress in a Leading Role,The Lost Daughter,Olivia Colman,0,2022,https://letterboxd.com/film/the-lost-daughter-2021/
Actress in a Leading Role,Parallel Mothers,Penélope Cruz,0,2022,https://letterboxd.com/film/parallel-mothers/
Actress in a Leading Role,Being the Ricardos,Nicole Kidman,0,2022,https://letterboxd.com/film/being-the-ricardos/
Actress in a Leading Role,Spencer,Kristen Stewart,0,2022,https://letterboxd.com/film/spencer-2021/
Actress in a Supporting Role,West Side Story,Ariana DeBose,1,2022,https://letterboxd.com/film/west-side-story-2021/
Actress in a Supporting Role,The Lost Daughter,Jessie Buckley,0,2022,https://letterboxd.com/film/the-lost-daughter-2021/
Actress in a Supporting Role,Belfast,Judi Dench,0,2022,https://letterboxd.com/film/belfast/
Actress in a Supporting Role,The Power of the Dog,Kirsten Dunst,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Actress in a Supporting Role,King Richard,Aunjanue Ellis,0,2022,https://letterboxd.com/film/king-richard/
Animated Feature Film,Encanto,"Jared Bush, Byron Howard, Yvett Merino and Clark Spencer",1,2022,https://letterboxd.com/film/encanto/
Animated Feature Film,Flee,"Jonas Poher Rasmussen, Monica Hellström, Signe Byrge Sørensen and Charlotte De La Gournerie",0,2022,https://letterboxd.com/film/flee-2021/
Animated Feature Film,Luca,Enrico Casarosa and Andrea Warren,0,2022,https://letterboxd.com/film/luca-2021/
Animated Feature Film,The Mitchells vs. the Machines,"Mike Rianda, Phil Lord, Christopher Miller and Kurt Albrecht",0,2022,https://letterboxd.com/film/the-mitchells-vs-the-machines/
Animated Feature Film,Raya and the Last Dragon,"Don Hall, Carlos López Estrada, Osnat Shurer and Peter Del Vecho",0,2022,https://letterboxd.com/film/raya-and-the-last-dragon/
Cinematography,Dune,Greig Fraser,1,2022,https://letterboxd.com/film/dune-2021/
Cinematography,Nightmare Alley,Dan Laustsen,0,2022,https://letterboxd.com/film/nightmare-alley-2021/
Cinematography,The Power of the Dog,Ari Wegner,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Cinematography,The Tragedy of Macbeth,Bruno Delbonnel,0,2022,https://letterboxd.com/film/the-tragedy-of-macbeth/
Cinematography,West Side Story,Janusz Kaminski,0,2022,https://letterboxd.com/film/west-side-story-2021/
Costume Design,Cruella,Jenny Beavan,1,2022,https://letterboxd.com/film/cruella/
Costume Design,Cyrano,Massimo Cantini Parrini and Jacqueline Durran,0,2022,https://letterboxd.com/film/cyrano-2021/
Costume Design,Dune,Jacqueline West and Robert Morgan,0,2022,https://letterboxd.com/film/dune-2021/
Costume Design,Nightmare Alley,Luis Sequeira,0,2022,https://letterboxd.com/film/nightmare-alley-2021/
Costume Design,West Side Story,Paul Tazewell,0,2022,https://letterboxd.com/film/west-side-story-2021/
Directing,The Power of the Dog,Jane Campion,1,2022,https://letterboxd.com/film/the-power-of-the-dog/
Directing,Belfast,Kenneth Branagh,0,2022,https://letterboxd.com/film/belfast/
Directing,Drive My Car,Ryusuke Hamaguchi,0,2022,https://letterboxd.com/film/drive-my-car/
Directing,Licorice Pizza,Paul Thomas Anderson,0,2022,https://letterboxd.com/film/licorice-pizza/
Directing,West Side Story,Steven Spielberg,0,2022,https://letterboxd.com/film/west-side-story-2021/
Documentary (Feature),"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","Ahmir ""Questlove"" Thompson, Joseph Patel, Robert Fyvolent and David Dinerstein",1,2022,https://letterboxd.com/film/summer-of-soul-or-when-the-revolution-could-not-be-televised/
Documentary (Feature),Ascension,"Jessica Kingdon, Kira Simon-Kennedy and Nathan Truesdell",0,2022,https://letterboxd.com/film/ascension-2021/
Documentary (Feature),Attica,Stanley Nelson and Traci A. Curry,0,2022,https://letterboxd.com/film/attica-2021/
Documentary (Feature),Flee,"Jonas Poher Rasmussen, Monica Hellström, Signe Byrge Sørensen and Charlotte De La Gournerie",0,2022,https://letterboxd.com/film/flee-2021/
Documentary (Feature),Writing with Fire,Rintu Thomas and Sushmit Ghosh,0,2022,https://letterboxd.com/film/writing-with-fire/
Documentary (Short Subject),The Queen of Basketball,Ben Proudfoot,1,2022,https://letterboxd.com/film/the-queen-of-basketball/
Documentary (Short Subject),Audible,Matt Ogens and Geoff McLean,0,2022,https://letterboxd.com/film/audible/
Documentary (Short Subject),Lead Me Home,Pedro Kos and Jon Shenk,0,2022,https://letterboxd.com/film/lead-me-home/
Documentary (Short Subject),Three Songs for Benazir,Elizabeth Mirzaei and Gulistan Mirzaei,0,2022,https://letterboxd.com/film/three-songs-for-benazir/
Documentary (Short Subject),When We Were Bullies,Jay Rosenblatt,0,2022,https://letterboxd.com/film/when-we-were-bullies/
Film Editing,Dune,Joe Walker,1,2022,https://letterboxd.com/film/dune-2021/
Film Editing,Don't Look Up,Hank Corwin,0,2022,https://letterboxd.com/film/dont-look-up-2021/
Film Editing,King Richard,Pamela Martin,0,2022,https://letterboxd.com/film/king-richard/
Film Editing,The Power of the Dog,Peter Sciberras,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Film Editing,"tick, tick...BOOM!",Myron Kerstein and Andrew Weisblum,0,2022,https://letterboxd.com/film/tick-tickboom/
