Award Title,film_name,Nominee Name(s),Won,Year,url
International Feature Film,Drive My Car,Japan,1,2022,https://letterboxd.com/film/drive-my-car/
International Feature Film,Flee,Denmark,0,2022,https://letterboxd.com/film/flee-2021/
International Feature Film,The Hand of God,Italy,0,2022,https://letterboxd.com/film/the-hand-of-god/
International Feature Film,Lunana: A Yak in the Classroom,Bhutan,0,2022,https://letterboxd.com/film/lunana-a-yak-in-the-classroom/
International Feature Film,The Worst Person in the World,Norway,0,2022,https://letterboxd.com/film/the-worst-person-in-the-world/
Makeup and Hairstyling,The Eyes of Tammy Faye,"Linda Dowds, Stephanie Ingram and Justin Raleigh",1,2022,https://letterboxd.com/film/the-eyes-of-tammy-faye-2021/
Makeup and Hairstyling,Coming 2 America,"Mike Marino, Stacey Morris and Carla Farmer",0,2022,https://letterboxd.com/film/coming-2-america/
Makeup and Hairstyling,Cruella,"Nadia Stacey, Naomi Donne and Julia Vernon",0,2022,https://letterboxd.com/film/cruella/
Makeup and Hairstyling,Dune,"Donald Mowat, Love Larson and Eva von Bahr",0,2022,https://letterboxd.com/film/dune-2021/
Makeup and Hairstyling,House of Gucci,"Göran Lundström, Anna Carin Lock and Frederic Aspiras",0,2022,https://letterboxd.com/film/house-of-gucci/
Music (Original Score),Dune,Hans Zimmer,1,2022,https://letterboxd.com/film/dune-2021/
Music (Original Score),Don't Look Up,Nicholas Britell,0,2022,https://letterboxd.com/film/dont-look-up-2021/
Music (Original Score),Encanto,Germaine Franco,0,2022,https://letterboxd.com/film/encanto/
Music (Original Score),Parallel Mothers,Alberto Iglesias,0,2022,https://letterboxd.com/film/parallel-mothers/
Music (Original Score),The Power of the Dog,Jonny Greenwood,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Best Picture,CODA,"Philippe Rousselet, Fabrice Gianfermi and Patrick Wachsberger, Producers",1,2022,https://letterboxd.com/film/coda-2021/
Best Picture,Belfast,"Laura Berwick, Kenneth Branagh, Becca Kovacik and Tamar Thomas, Producers",0,2022,https://letterboxd.com/film/belfast/
Best Picture,Don't Look Up,"Adam McKay and Kevin Messick, Producers",0,2022,https://letterboxd.com/film/dont-look-up-2021/
Best Picture,Drive My Car,"Teruhisa Yamamoto, Producer",0,2022,https://letterboxd.com/film/drive-my-car/
Best Picture,Dune,"Mary Parent, Denis Villeneuve and Cale Boyter, Producers",0,2022,https://letterboxd.com/film/dune-2021/
Best Picture,King Richard,"Tim White, Trevor White and Will Smith, Producers",0,2022,https://letterboxd.com/film/king-richard/
Best Picture,Licorice Pizza,"Sara Murphy, Adam Somner and Paul Thomas Anderson, Producers",0,2022,https://letterboxd.com/film/licorice-pizza/
Best Picture,Nightmare Alley,"Guillermo del Toro, J. Miles Dale and Bradley Cooper, Producers",0,2022,https://letterboxd.com/film/nightmare-alley-2021/
Best Picture,The Power of the Dog,"Jane Campion, Tanya Seghatchian, Emile Sherman, Iain Canning and Roger Frappier, Producers",0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Best Picture,West Side Story,"Steven Spielberg and Kristie Macosko Krieger, Producers",0,2022,https://letterboxd.com/film/west-side-story-2021/
Production Design,Dune,Patrice Vermette; Set Decoration: Zsuzsanna Sipos,1,2022,https://letterboxd.com/film/dune-2021/
Production Design,Nightmare Alley,Tamara Deverell; Set Decoration: Shane Vieau,0,2022,https://letterboxd.com/film/nightmare-alley-2021/
Production Design,The Power of the Dog,Grant Major; Set Decoration: Amber Richards,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Production Design,The Tragedy of Macbeth,Stefan Dechant; Set Decoration: Nancy Haigh,0,2022,https://letterboxd.com/film/the-tragedy-of-macbeth/
Production Design,West Side Story,Adam Stockhausen; Set Decoration: Rena DeAngelo,0,2022,https://letterboxd.com/film/west-side-story-2021/
Short Film (Animated),The Windshield Wiper,Alberto Mielgo and Leo Sanchez,1,2022,https://letterboxd.com/film/the-windshield-wiper/
Short Film (Animated),Affairs of the Art,Joanna Quinn and Les Mills,0,2022,https://letterboxd.com/film/affairs-of-the-art/
Short Film (Animated),Bestia,Hugo Covarrubias and Tevo Díaz,0,2022,https://letterboxd.com/film/bestia-2021/
Short Film (Animated),Boxballet,Anton Dyakov,0,2022,https://letterboxd.com/film/boxballet/
Short Film (Animated),Robin Robin,Dan Ojari and Mikey Please,0,2022,https://letterboxd.com/film/robin-robin/
Short Film (Live Action),The Long Goodbye,Aneil Karia and Riz Ahmed,1,2022,https://letterboxd.com/film/the-long-goodbye-2021/
Short Film (Live Action),Ala Kachuu - Take and Run,Maria Brendle and Nadine Lüchinger,0,2022,https://letterboxd.com/film/take-and-run/
Short Film (Live Action),The Dress,Tadeusz Łysiak and Maciej Ślesicki,0,2022,https://letterboxd.com/film/the-dress-2020/
Short Film (Live Action),On My Mind,Martin Strange-Hansen and Kim Magnusson,0,2022,https://letterboxd.com/film/on-my-mind-2021/
Short Film (Live Action),Please Hold,K.D. Dávila and Levin Menekse,0,2022,https://letterboxd.com/film/please-hold-2020/
Sound,Dune,"Mac Ruth, Mark Mangini, Theo Green, Doug Hemphill and Ron Bartlett",1,2022,https://letterboxd.com/film/dune-2021/
Sound,Belfast,"Denise Yarde, Simon Chase, James Mather and Niv Adiri",0,2022,https://letterboxd.com/film/belfast/
Sound,No Time To Die,"Simon Hayes, Oliver Tarney, James Harrison, Paul Massey and Mark Taylor",0,2022,https://letterboxd.com/film/no-time-to-die-2021/
Sound,The Power of the Dog,"Richard Flynn, Robert Mackenzie and Tara Webb",0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Sound,West Side Story,"Tod A. Maitland, Gary Rydstrom, Brian Chumney, Andy Nelson and Shawn Murphy",0,2022,https://letterboxd.com/film/west-side-story-2021/
Visual Effects,Dune,"Paul Lambert, Tristan Myles, Brian Connor and Gerd Nefzer",1,2022,https://letterboxd.com/film/dune-2021/
Visual Effects,Free Guy,"Swen Gillberg, Bryan Grill, Nikos Kalaitzidis and Dan Sudick",0,2022,https://letterboxd.com/film/free-guy/
Visual Effects,No Time To Die,"Charlie Noble, Joel Green, Jonathan Fawkner and Chris Corbould",0,2022,https://letterboxd.com/film/no-time-to-die-2021/
Visual Effects,Shang-Chi and the Legend of the Ten Rings,"Christopher Townsend, Joe Farrell, Sean Noel Walker and Dan Oliver",0,2022,https://letterboxd.com/film/shang-chi-and-the-legend-of-the-ten-rings/
Visual Effects,Spider-Man: No Way Home,"Kelly Port, Chris Waegner, Scott Edelstein and Dan Sudick",0,2022,https://letterboxd.com/film/spider-man-no-way-home/
Writing (Adapted Screenplay),CODA,Siân Heder,1,2022,https://letterboxd.com/film/coda-2021/
Writing (Adapted Screenplay),Drive My Car,"Ryusuke Hamaguchi, Takamasa Oe",0,2022,https://letterboxd.com/film/drive-my-car/
Writing (Adapted Screenplay),Dune,"Jon Spaihts, Denis Villeneuve and Eric Roth",0,2022,https://letterboxd.com/film/dune-2021/
Writing (Adapted Screenplay),The Lost Daughter,Maggie Gyllenhaal,0,2022,https://letterboxd.com/film/the-lost-daughter-2021/
Writing (Adapted Screenplay),The Power of the Dog,Jane Campion,0,2022,https://letterboxd.com/film/the-power-of-the-dog/
Writing (Original Screenplay),Belfast,Kenneth Branagh,1,2022,https://letterboxd.com/film/belfast/
Writing (Original Screenplay),Don't Look Up,Adam McKay,0,2022,https://letterboxd.com/film/dont-look-up-2021/
Writing (Original Screenplay),King Richard,Zach Baylin,0,2022,https://letterboxd.com/film/king-richard/
Writing (Original Screenplay),Licorice Pizza,Paul Thomas Anderson,0,2022,https://letterboxd.com/film/licorice-pizza/
Writing (Original Screenplay),The Worst Person in the World,"Eskil Vogt, Joachim Trier",0,2022,https://letterboxd.com/film/the-worst-person-in-the-world/
Actor in a Leading Role,The Father,Anthony Hopkins,1,2021,https://letterboxd.com/film/the-father-2020/
Actor in a Leading Role,Sound of Metal,Riz Ahmed,0,2021,https://letterboxd.com/film/sound-of-metal/
Actor in a Leading Role,Ma Rainey's Black Bottom,Chadwick Boseman,0,2021,https://letterboxd.com/film/ma-raineys-black-bottom/
Actor in a Leading Role,Mank,Gary Oldman,0,2021,https://letterboxd.com/film/mank/
Actor in a Leading Role,Minari,Steven Yeun,0,2021,https://letterboxd.com/film/minari/
Actor in a Supporting Role,Judas and the Black Messiah,Daniel Kaluuya,1,2021,https://letterboxd.com/film/judas-and-the-black-messiah/
Actor in a Supporting Role,The Trial of the Chicago 7,Sacha Baron Cohen,0,2021,https://letterboxd.com/film/the-trial-of-the-chicago-7/
Actor in a Supporting Role,One Night in Miami...,"Leslie Odom, Jr.",0,2021,https://letterboxd.com/film/one-night-in-miami/
Actor in a Supporting Role,Sound of Metal,Paul Raci,0,2021,https://letterboxd.com/film/sound-of-metal/
Actor in a Supporting Role,Judas and the Black Messiah,Lakeith Stanfield,0,2021,https://letterboxd.com/film/judas-and-the-black-messiah/
Actress in a Leading Role,Nomadland,Frances McDormand,1,2021,https://letterboxd.com/film/nomadland/
Actress in a Leading Role,Ma Rainey's Black Bottom,Viola Davis,0,2021,https://letterboxd.com/film/ma-raineys-black-bottom/
Actress in a Leading Role,The United States vs. Billie Holiday,Andra Day,0,2021,https://letterboxd.com/film/the-united-states-vs-billie-holiday/
Actress in a Leading Role,Pieces of a Woman,Vanessa Kirby,0,2021,https://letterboxd.com/film/pieces-of-a-woman/
Actress in a Leading Role,Promising Young Woman,Carey Mulligan,0,2021,https://letterboxd.com/film/promising-young-woman/
Actress in a Supporting Role,Minari,Yuh-Jung Youn,1,2021,https://letterboxd.com/film/minari/
Actress in a Supporting Role,Borat Subsequent Moviefilm,Maria Bakalova,0,2021,https://letterboxd.com/film/borat-subsequent-moviefilm/
Actress in a Supporting Role,Hillbilly Elegy,Glenn Close,0,2021,https://letterboxd.com/film/hillbilly-elegy/
Actress in a Supporting Role,The Father,Olivia Colman,0,2021,https://letterboxd.com/film/the-father-2020/
Actress in a Supporting Role,Mank,Amanda Seyfried,0,2021,https://letterboxd.com/film/mank/
Animated Feature Film,Soul,Pete Docter and Dana Murray,1,2021,https://letterboxd.com/film/soul-2020/
Animated Feature Film,Onward,Dan Scanlon and Kori Rae,0,2021,https://letterboxd.com/film/onward-2020/
Animated Feature Film,Over the Moon,"Glen Keane, Gennie Rim and Peilin Chou",0,2021,https://letterboxd.com/film/over-the-moon-2020/
Animated Feature Film,A Shaun the Sheep Movie: Farmageddon,"Richard Phelan, Will Becher and Paul Kewley",0,2021,https://letterboxd.com/film/a-shaun-the-sheep-movie-farmageddon/
Animated Feature Film,Wolfwalkers,"Tomm Moore, Ross Stewart, Paul Young and Stéphan Roelants",0,2021,https://letterboxd.com/film/wolfwalkers/
Cinematography,Mank,Erik Messerschmidt,1,2021,https://letterboxd.com/film/mank/
Cinematography,Judas and the Black Messiah,Sean Bobbitt,0,2021,https://letterboxd.com/film/judas-and-the-black-messiah/
Cinematography,News of the World,Dariusz Wolski,0,2021,https://letterboxd.com/film/news-of-the-world/
Cinematography,Nomadland,Joshua James Richards,0,2021,https://letterboxd.com/film/nomadland/
Cinematography,The Trial of the Chicago 7,Phedon Papamichael,0,2021,https://letterboxd.com/film/the-trial-of-the-chicago-7/
Costume Design,Ma Rainey's Black Bottom,Ann Roth,1,2021,https://letterboxd.com/film/ma-raineys-black-bottom/
Costume Design,Emma,Alexandra Byrne,0,2021,https://letterboxd.com/film/emma-2020/
Costume Design,Mank,Trish Summerville,0,2021,https://letterboxd.com/film/mank/
Costume Design,Mulan,Bina Daigeler,0,2021,https://letterboxd.com/film/mulan-2020/
Costume Design,Pinocchio,Massimo Cantini Parrini,0,2021,https://letterboxd.com/film/pinocchio-2019/
Directing,Nomadland,Chloé Zhao,1,2021,https://letterboxd.com/film/nomadland/
Directing,Another Round,Thomas Vinterberg,0,2021,https://letterboxd.com/film/another-round/
Directing,Mank,David Fincher,0,2021,https://letterboxd.com/film/mank/
Directing,Minari,Lee Isaac Chung,0,2021,https://letterboxd.com/film/minari/
Directing,Promising Young Woman,Emerald Fennell,0,2021,https://letterboxd.com/film/promising-young-woman/
Documentary (Feature),My Octopus Teacher,"Pippa Ehrlich, James Reed and Craig Foster",1,2021,https://letterboxd.com/film/my-octopus-teacher/
Documentary (Feature),Collective,Alexander Nanau and Bianca Oana,0,2021,https://letterboxd.com/film/collective/
Documentary (Feature),Crip Camp,"Nicole Newnham, Jim LeBrecht and Sara Bolder",0,2021,https://letterboxd.com/film/crip-camp/
Documentary (Feature),The Mole Agent,Maite Alberdi and Marcela Santibáñez,0,2021,https://letterboxd.com/film/the-mole-agent/
Documentary (Feature),Time,"Garrett Bradley, Lauren Domino and Kellen Quinn",0,2021,https://letterboxd.com/film/time-2020/
Documentary (Short Subject),Colette,Anthony Giacchino and Alice Doyard,1,2021,https://letterboxd.com/film/colette-2020/
Documentary (Short Subject),A Concerto Is a Conversation,Ben Proudfoot and Kris Bowers,0,2021,https://letterboxd.com/film/a-concerto-is-a-conversation/
Documentary (Short Subject),Do Not Split,Anders Hammer and Charlotte Cook,0,2021,https://letterboxd.com/film/do-not-split/
Documentary (Short Subject),Hunger Ward,Skye Fitzgerald and Michael Scheuerman,0,2021,https://letterboxd.com/film/hunger-ward/
Documentary (Short Subject),A Love Song for Latasha,Sophia Nahli Allison and Janice Duncan,0,2021,https://letterboxd.com/film/a-love-song-for-latasha/
Film Editing,Sound of Metal,Mikkel E. G. Nielsen,1,2021,https://letterboxd.com/film/sound-of-metal/
Film Editing,The Father,Yorgos Lamprinos,0,2021,https://letterboxd.com/film/the-father-2020/
Film Editing,Nomadland,Chloé Zhao,0,2021,https://letterboxd.com/film/nomadland/
Film Editing,Promising Young Woman,Frédéric Thoraval,0,2021,https://letterboxd.com/film/promising-young-woman/
Film Editing,The Trial of the Chicago 7,Alan Baumgarten,0,2021,https://letterboxd.com/film/the-trial-of-the-chicago-7/
International Feature Film,Another Round,Denmark,1,2021,https://letterboxd.com/film/another-round/
International Feature Film,Better Days,Hong Kong,0,2021,https://letterboxd.com/film/better-days-2019/
International Feature Film,Collective,Romania,0,2021,https://letterboxd.com/film/collective/
International Feature Film,The Man Who Sold His Skin,Tunisia,0,2021,https://letterboxd.com/film/the-man-who-sold-his-skin/
International Feature Film,"Quo Vadis, Aida?",Bosnia and Herzegovina,0,2021,https://letterboxd.com/film/quo-vadis-aida/
Makeup and Hairstyling,Ma Rainey's Black Bottom,"Sergio Lopez-Rivera, Mia Neal and Jamika Wilson",1,2021,https://letterboxd.com/film/ma-raineys-black-bottom/
Makeup and Hairstyling,Emma,"Marese Langan, Laura Allen and Claudia Stolze",0,2021,https://letterboxd.com/film/emma-2020/
Makeup and Hairstyling,Hillbilly Elegy,"Eryn Krueger Mekash, Matthew Mungle and Patricia Dehaney",0,2021,https://letterboxd.com/film/hillbilly-elegy/
Makeup and Hairstyling,Mank,"Gigi Williams, Kimberley Spiteri and Colleen LaBaff",0,2021,https://letterboxd.com/film/mank/
Makeup and Hairstyling,Pinocchio,"Mark Coulier, Dalia Colli and Francesco Pegoretti",0,2021,https://letterboxd.com/film/pinocchio-2019/
Music (Original Score),Soul,"Trent Reznor, Atticus Ross and Jon Batiste",1,2021,https://letterboxd.com/film/soul-2020/
Music (Original Score),Da 5 Bloods,Terence Blanchard,0,2021,https://letterboxd.com/film/da-5-bloods/
Music (Original Score),Mank,Trent Reznor and Atticus Ross,0,2021,https://letterboxd.com/film/mank/
Music (Original Score),Minari,Emile Mosseri,0,2021,https://letterboxd.com/film/minari/
Music (Original Score),News of the World,James Newton Howard,0,2021,https://letterboxd.com/film/news-of-the-world/
Best Picture,Nomadland,"Frances McDormand, Peter Spears, Mollye Asher, Dan Janvey and Chloé Zhao, Producers",1,2021,https://letterboxd.com/film/nomadland/
Best Picture,The Father,"David Parfitt, Jean-Louis Livi and Philippe Carcassonne, Producers",0,2021,https://letterboxd.com/film/the-father-2020/
Best Picture,Judas and the Black Messiah,"Shaka King, Charles D. King and Ryan Coogler, Producers",0,2021,https://letterboxd.com/film/judas-and-the-black-messiah/
Best Picture,Mank,"Ceán Chaffin, Eric Roth and Douglas Urbanski, Producers",0,2021,https://letterboxd.com/film/mank/
Best Picture,Minari,"Christina Oh, Producer",0,2021,https://letterboxd.com/film/minari/
Best Picture,Promising Young Woman,"Ben Browning, Ashley Fox, Emerald Fennell and Josey McNamara, Producers",0,2021,https://letterboxd.com/film/promising-young-woman/
Best Picture,Sound of Metal,"Bert Hamelinck and Sacha Ben Harroche, Producers",0,2021,https://letterboxd.com/film/sound-of-metal/
Best Picture,The Trial of the Chicago 7,"Marc Platt and Stuart Besser, Producers",0,2021,https://letterboxd.com/film/the-trial-of-the-chicago-7/
Production Design,Mank,Production Design: Donald Graham Burt; Set Decoration: Jan Pascale,1,2021,https://letterboxd.com/film/mank/
Production Design,The Father,Production Design: Peter Francis; Set Decoration: Cathy Featherstone,0,2021,https://letterboxd.com/film/the-father-2020/
Production Design,Ma Rainey's Black Bottom,Production Design: Mark Ricker; Set Decoration: Karen O'Hara and Diana Stoughton,0,2021,https://letterboxd.com/film/ma-raineys-black-bottom/
Production Design,News of the World,Production Design: David Crank; Set Decoration: Elizabeth Keenan,0,2021,https://letterboxd.com/film/news-of-the-world/
Production Design,Tenet,Production Design: Nathan Crowley; Set Decoration: Kathy Lucas,0,2021,https://letterboxd.com/film/tenet/
Short Film (Animated),If Anything Happens I Love You,Will McCormack and Michael Govier,1,2021,https://letterboxd.com/film/if-anything-happens-i-love-you/
Short Film (Animated),Burrow,Madeline Sharafian and Michael Capbarat,0,2021,https://letterboxd.com/film/burrow/
Short Film (Animated),Genius Loci,Adrien Mérigeau and Amaury Ovise,0,2021,https://letterboxd.com/film/genius-loci/
Short Film (Animated),Opera,Erick Oh,0,2021,https://letterboxd.com/film/opera-2020/
Short Film (Animated),Yes-People,Gísli Darri Halldórsson and Arnar Gunnarsson,0,2021,https://letterboxd.com/film/yes-people/
Short Film (Live Action),Two Distant Strangers,Travon Free and Martin Desmond Roe,1,2021,https://letterboxd.com/film/two-distant-strangers/
Short Film (Live Action),Feeling Through,Doug Roland and Susan Ruzenski,0,2021,https://letterboxd.com/film/feeling-through/
Short Film (Live Action),The Letter Room,Elvira Lind and Sofia Sondervan,0,2021,https://letterboxd.com/film/the-letter-room/
Short Film (Live Action),The Present,Farah Nabulsi and Ossama Bawardi,0,2021,https://letterboxd.com/film/the-present-2020/
Short Film (Live Action),White Eye,Tomer Shushan and Shira Hochman,0,2021,https://letterboxd.com/film/white-eye/
Sound,Sound of Metal,"Nicolas Becker, Jaime Baksht, Michellee Couttolenc, Carlos Cortés and Phillip Bladh",1,2021,https://letterboxd.com/film/sound-of-metal/
Sound,Greyhound,"Warren Shaw, Michael Minkler, Beau Borders and David Wyman",0,2021,https://letterboxd.com/film/greyhound/
Sound,Mank,"Ren Klyce, Jeremy Molod, David Parker, Nathan Nance and Drew Kunin",0,2021,https://letterboxd.com/film/mank/
Sound,News of the World,"Oliver Tarney, Mike Prestwood Smith, William Miller and John Pritchett",0,2021,https://letterboxd.com/film/news-of-the-world/
Sound,Soul,"Ren Klyce, Coya Elliott and David Parker",0,2021,https://letterboxd.com/film/soul-2020/
Visual Effects,Tenet,"Andrew Jackson, David Lee, Andrew Lockley and Scott Fisher",1,2021,https://letterboxd.com/film/tenet/
Visual Effects,Love and Monsters,"Matt Sloan, Genevieve Camilleri, Matt Everitt and Brian Cox",0,2021,https://letterboxd.com/film/love-and-monsters/
Visual Effects,The Midnight Sky,"Matthew Kasmir, Christopher Lawrence, Max Solomon and David Watkins",0,2021,https://letterboxd.com/film/the-midnight-sky/
Visual Effects,Mulan,"Sean Faden, Anders Langlands, Seth Maury and Steve Ingram",0,2021,https://letterboxd.com/film/mulan-2020/
Visual Effects,The One and Only Ivan,"Nick Davis, Greg Fisher, Ben Jones and Santiago Colomo Martinez",0,2021,https://letterboxd.com/film/the-one-and-only-ivan/
Writing (Adapted Screenplay),The Father,Screenplay by Christopher Hampton and Florian Zeller,1,2021,https://letterboxd.com/film/the-father-2020/
Writing (Adapted Screenplay),Borat Subsequent Moviefilm,Screenplay by Sacha Baron Cohen & Anthony Hines & Dan Swimer & Peter Baynham & Erica Rivinoja & Dan Mazer & Jena Friedman & Lee Kern; Story by Sacha Baron Cohen & Anthony Hines & Dan Swimer & Nina Pedrad,0,2021,https://letterboxd.com/film/borat-subsequent-moviefilm/
Writing (Adapted Screenplay),Nomadland,Written for the screen by Chloé Zhao,0,2021,https://letterboxd.com/film/nomadland/
Writing (Adapted Screenplay),One Night in Miami...,Screenplay by Kemp Powers,0,2021,https://letterboxd.com/film/one-night-in-miami/
Writing (Adapted Screenplay),The White Tiger,Written for the screen by Ramin Bahrani,0,2021,https://letterboxd.com/film/the-white-tiger/
Writing (Original Screenplay),Promising Young Woman,Written by Emerald Fennell,1,2021,https://letterboxd.com/film/promising-young-woman/
Writing (Original Screenplay),Judas and the Black Messiah,Screenplay by Will Berson & Shaka King; Story by Will Berson & Shaka King and Kenny Lucas & Keith Lucas,0,2021,https://letterboxd.com/film/judas-and-the-black-messiah/
Writing (Original Screenplay),Minari,Written by Lee Isaac Chung,0,2021,https://letterboxd.com/film/minari/
Writing (Original Screenplay),Sound of Metal,Screenplay by Darius Marder & Abraham Marder; Story by Darius Marder & Derek Cianfrance,0,2021,https://letterboxd.com/film/sound-of-metal/
Writing (Original Screenplay),The Trial of the Chicago 7,Written by Aaron Sorkin,0,2021,https://letterboxd.com/film/the-trial-of-the-chicago-7/
